% Y. Wang et al. The Holocene Asian Monsoon: Links to Solar Changes 
%     and North Atlantic Climate. Science, 2005. DOI: 10.1126/science.1106296

% NB. Age is in kilo-years before 1950.

%TunedAge     	d18O
0.9280		-7.3700
0.9340		-7.1200
0.9400		-7.1600
0.9460		-7.3200
0.9510		-7.4600
0.9570		-7.2500
0.9630		-6.7800
0.9690		-7.1200
0.9740		-7.1800
0.9800		-7.4400
0.9860		-7.2000
0.9920		-7.2200
0.9980		-7.3400
1.0030		-7.2300
1.0090		-7.3900
1.0150		-7.5000
1.0180		-7.0100
1.0200		-7.2100
1.0230		-7.3300
1.0260		-7.2800
1.0290		-7.2600
1.0310		-7.2400
1.0340		-7.2600
1.0370		-7.2000
1.0400		-6.9800
1.0420		-7.1100
1.0450		-7.1100
1.0480		-7.0600
1.0510		-7.2900
1.0550		-7.4000
1.0580		-7.4300
1.0610		-7.5700
1.0640		-7.5500
1.0680		-7.4500
1.0710		-7.2800
1.0740		-7.4900
1.0770		-7.4600
1.0810		-7.0800
1.0840		-7.4500
1.0870		-7.5000
1.0900		-7.2200
1.0940		-7.0400
1.0970		-7.1500
1.1000		-7.0700
1.1030		-7.3100
1.1070		-7.5800
1.1100		-7.3300
1.1130		-7.4400
1.1160		-7.6000
1.1200		-7.5100
1.1230		-7.1700
1.1260		-7.2100
1.1290		-7.0500
1.1330		-7.3800
1.1360		-7.1800
1.1390		-7.6900
1.1420		-7.3300
1.1460		-7.4500
1.1490		-7.3100
1.1520		-7.3700
1.1550		-7.4400
1.1590		-7.2900
1.1620		-7.2700
1.1650		-6.7600
1.1690		-7.1700
1.1730		-7.4600
1.1770		-7.5500
1.1790		-7.4700
1.1810		-7.2700
1.1830		-7.2700
1.1850		-7.4900
1.1870		-7.5200
1.1880		-7.5400
1.1900		-7.3500
1.1920		-7.2100
1.1940		-7.2100
1.1960		-7.2000
1.1980		-7.3200
1.2000		-7.3600
1.2020		-7.3600
1.2040		-7.3500
1.2060		-7.3400
1.2080		-7.4800
1.2100		-7.4500
1.2120		-7.3600
1.2140		-7.2000
1.2160		-7.1800
1.2180		-7.2500
1.2200		-7.2600
1.2220		-7.4200
